Transaction ID,Transaction Date,Year,Month,Day,Item,Quantity,Price Per Unit,Total Spent,Payment Method,Location,Computed Total,Total Mismatch Flag
TXN_7580441,2023-08-09,2023.0,8.0,9.0,Coffee,1,2.0,2.0,Cash,Unknown,2.0,False
TXN_4897993,2023-12-07,2023.0,12.0,7.0,Sandwich,4,4.0,16.0,Other,In-store,16.0,False
TXN_9522045,2023-05-30,2023.0,5.0,30.0,Coffee,3,2.0,6.0,Other,Unknown,6.0,False
TXN_6128966,2023-12-18,2023.0,12.0,18.0,Sandwich,3,4.0,12.0,Other,Unknown,12.0,False
TXN_5475746,2023-08-20,2023.0,8.0,20.0,Cake,3,3.0,9.0,Credit Card,In-store,9.0,False
TXN_6071339,2023-10-17,2023.0,10.0,17.0,Coffee,5,2.0,10.0,Cash,Takeaway,10.0,False
TXN_9540864,2023-08-07,2023.0,8.0,7.0,Cookie,2,1.0,2.0,Digital Wallet,Takeaway,2.0,False
TXN_6389404,2023-11-20,2023.0,11.0,20.0,Juice,5,3.0,15.0,Digital Wallet,In-store,15.0,False
TXN_8724474,2023-08-04,2023.0,8.0,4.0,Unknown Item,5,5.0,25.0,Cash,Unknown,25.0,False
TXN_8199524,2023-12-01,2023.0,12.0,1.0,Cake,5,3.0,15.0,Cash,Unknown,15.0,False
TXN_1212652,2023-01-30,2023.0,1.0,30.0,Juice,3,3.0,9.0,Credit Card,Unknown,9.0,False
TXN_1799247,2023-01-25,2023.0,1.0,25.0,Coffee,3,2.0,6.0,Other,Unknown,6.0,False
TXN_5745054,2023-01-26,2023.0,1.0,26.0,Smoothie,1,4.0,4.0,Credit Card,Unknown,4.0,False
TXN_4328090,2023-04-18,2023.0,4.0,18.0,Unknown Item,1,4.0,4.0,Digital Wallet,In-store,4.0,False
TXN_3499226,2023-09-08,2023.0,9.0,8.0,Juice,1,3.0,3.0,Credit Card,Takeaway,3.0,False
TXN_1259340,2023-02-24,2023.0,2.0,24.0,Tea,3,,,Digital Wallet,Unknown,,False
TXN_3893480,2023-12-24,2023.0,12.0,24.0,Cookie,3,1.0,3.0,Other,Unknown,3.0,False
TXN_2614271,2023-08-03,2023.0,8.0,3.0,Unknown Item,2,4.0,8.0,Digital Wallet,Unknown,8.0,False
TXN_8295765,2023-04-05,2023.0,4.0,5.0,Cake,4,3.0,12.0,Other,Takeaway,12.0,False
TXN_1324760,2023-01-18,2023.0,1.0,18.0,Tea,4,1.5,6.0,Cash,In-store,6.0,False
TXN_8292441,2023-09-15,2023.0,9.0,15.0,Salad,1,5.0,5.0,Cash,Takeaway,5.0,False
TXN_6663486,2023-11-02,2023.0,11.0,2.0,Coffee,3,2.0,6.0,Other,Unknown,6.0,False
TXN_9423451,2023-10-22,2023.0,10.0,22.0,Coffee,1,2.0,2.0,Other,Unknown,2.0,False
TXN_3792125,2023-08-25,2023.0,8.0,25.0,Salad,5,5.0,25.0,Credit Card,In-store,25.0,False
TXN_7021504,2023-05-31,2023.0,5.0,31.0,Cookie,2,1.0,2.0,Other,In-store,2.0,False
TXN_8608811,2023-01-05,2023.0,1.0,5.0,Cake,5,3.0,15.0,Credit Card,Takeaway,15.0,False
TXN_4844386,2023-10-28,2023.0,10.0,28.0,Unknown Item,5,3.0,15.0,Credit Card,In-store,15.0,False
TXN_4368729,2023-06-11,2023.0,6.0,11.0,Coffee,3,2.0,6.0,Digital Wallet,In-store,6.0,False
TXN_5072156,2023-07-24,2023.0,7.0,24.0,Tea,3,1.5,4.5,Digital Wallet,Takeaway,4.5,False
TXN_5763520,2023-01-17,2023.0,1.0,17.0,Unknown Item,1,5.0,5.0,Other,Unknown,5.0,False
TXN_4877933,2023-01-12,2023.0,1.0,12.0,Juice,5,3.0,15.0,Digital Wallet,In-store,15.0,False
TXN_8854384,2023-08-12,2023.0,8.0,12.0,Juice,5,3.0,15.0,Cash,Takeaway,15.0,False
TXN_3308378,2023-04-28,2023.0,4.0,28.0,Cookie,4,1.0,4.0,Digital Wallet,Unknown,4.0,False
TXN_4355766,2023-11-07,2023.0,11.0,7.0,Cookie,5,1.0,5.0,Digital Wallet,Unknown,5.0,False
TXN_5644235,2023-03-25,2023.0,3.0,25.0,Salad,4,5.0,20.0,Cash,In-store,20.0,False
TXN_5331285,2023-03-12,2023.0,3.0,12.0,Sandwich,3,4.0,12.0,Digital Wallet,Unknown,12.0,False
TXN_7620397,2023-12-24,2023.0,12.0,24.0,Cookie,4,1.0,4.0,Other,Unknown,4.0,False
TXN_1214868,2023-07-30,2023.0,7.0,30.0,Juice,4,3.0,12.0,Cash,In-store,12.0,False
TXN_5117595,2023-02-05,2023.0,2.0,5.0,Smoothie,4,4.0,16.0,Cash,In-store,16.0,False
TXN_9708144,2023-04-18,2023.0,4.0,18.0,Smoothie,3,4.0,12.0,Cash,Unknown,12.0,False
TXN_8266689,2023-12-03,2023.0,12.0,3.0,Unknown Item,5,3.0,15.0,Cash,In-store,15.0,False
TXN_3589166,2023-02-02,2023.0,2.0,2.0,Tea,1,1.5,1.5,Other,Unknown,1.5,False
TXN_3943672,2023-10-21,2023.0,10.0,21.0,Sandwich,4,4.0,16.0,Credit Card,Unknown,16.0,False
TXN_8988279,2023-08-08,2023.0,8.0,8.0,Smoothie,2,4.0,8.0,Other,In-store,8.0,False
TXN_4269933,2023-03-28,2023.0,3.0,28.0,Smoothie,2,4.0,8.0,Other,Takeaway,8.0,False
TXN_2234460,2023-08-15,2023.0,8.0,15.0,Tea,2,1.5,3.0,Other,Takeaway,3.0,False
TXN_4356564,2023-10-05,2023.0,10.0,5.0,Coffee,2,2.0,4.0,Credit Card,Takeaway,4.0,False
TXN_2223047,2023-06-14,2023.0,6.0,14.0,Unknown Item,2,2.0,4.0,Other,Takeaway,4.0,False
TXN_9469735,2023-12-31,2023.0,12.0,31.0,Cake,1,3.0,3.0,Other,In-store,3.0,False
TXN_6762250,2023-06-17,2023.0,6.0,17.0,Cookie,2,1.0,2.0,Digital Wallet,Takeaway,2.0,False
TXN_8553273,2023-01-15,2023.0,1.0,15.0,Juice,5,3.0,15.0,Cash,In-store,15.0,False
TXN_8713971,2023-08-26,2023.0,8.0,26.0,Tea,1,1.5,1.5,Cash,Unknown,1.5,False
TXN_4076575,2023-01-18,2023.0,1.0,18.0,Smoothie,3,4.0,12.0,Other,Takeaway,12.0,False
TXN_2432379,2023-10-24,2023.0,10.0,24.0,Coffee,1,2.0,2.0,Credit Card,In-store,2.0,False
TXN_3187634,2023-09-01,2023.0,9.0,1.0,Unknown Item,5,2.0,10.0,Digital Wallet,Takeaway,10.0,False
TXN_1961943,2023-11-05,2023.0,11.0,5.0,Smoothie,3,4.0,12.0,Digital Wallet,In-store,12.0,False
TXN_5908104,2023-05-12,2023.0,5.0,12.0,Sandwich,2,4.0,8.0,Credit Card,Unknown,8.0,False
TXN_1355212,2023-05-25,2023.0,5.0,25.0,Coffee,2,2.0,4.0,Other,Unknown,4.0,False
TXN_2155393,2023-07-12,2023.0,7.0,12.0,Juice,2,3.0,6.0,Digital Wallet,In-store,6.0,False
TXN_3485938,2023-05-28,2023.0,5.0,28.0,Unknown Item,4,5.0,20.0,Cash,Takeaway,20.0,False
TXN_9449037,2023-04-30,2023.0,4.0,30.0,Coffee,4,2.0,8.0,Other,Takeaway,8.0,False
TXN_3114654,2023-12-01,2023.0,12.0,1.0,Juice,3,3.0,9.0,Other,In-store,9.0,False
TXN_5837801,2023-01-25,2023.0,1.0,25.0,Salad,1,5.0,5.0,Credit Card,In-store,5.0,False
TXN_1336470,2023-12-22,2023.0,12.0,22.0,Tea,1,1.5,1.5,Cash,Unknown,1.5,False
TXN_2544724,2023-12-28,2023.0,12.0,28.0,Cake,5,3.0,15.0,Digital Wallet,Takeaway,15.0,False
TXN_1035504,2023-03-30,2023.0,3.0,30.0,Smoothie,2,4.0,8.0,Digital Wallet,Takeaway,8.0,False
TXN_2576799,2023-03-12,2023.0,3.0,12.0,Juice,1,3.0,3.0,Cash,Unknown,3.0,False
TXN_4659155,2023-04-13,2023.0,4.0,13.0,Juice,1,3.0,3.0,Other,Unknown,3.0,False
TXN_9781961,2023-12-01,2023.0,12.0,1.0,Coffee,1,2.0,2.0,Credit Card,In-store,2.0,False
TXN_5313347,2023-12-10,2023.0,12.0,10.0,Cookie,2,1.0,2.0,Digital Wallet,Takeaway,2.0,False
TXN_7926510,2023-10-03,2023.0,10.0,3.0,Salad,4,5.0,20.0,Cash,Unknown,20.0,False
TXN_3477975,2023-02-26,2023.0,2.0,26.0,Sandwich,4,4.0,16.0,Other,Unknown,16.0,False
TXN_6736084,2023-04-19,2023.0,4.0,19.0,Juice,1,3.0,3.0,Other,Takeaway,3.0,False
TXN_5573731,2023-01-15,2023.0,1.0,15.0,Sandwich,4,4.0,16.0,Cash,Unknown,16.0,False
TXN_2760327,2023-02-16,2023.0,2.0,16.0,Salad,1,5.0,5.0,Other,Takeaway,5.0,False
TXN_5540067,2023-08-24,2023.0,8.0,24.0,Tea,4,1.5,6.0,Other,Unknown,6.0,False
TXN_7585599,2023-01-12,2023.0,1.0,12.0,Cake,1,3.0,3.0,Credit Card,Unknown,3.0,False
TXN_6333241,2023-09-15,2023.0,9.0,15.0,Coffee,2,2.0,4.0,Digital Wallet,Unknown,4.0,False
TXN_1635631,2023-07-04,2023.0,7.0,4.0,Cookie,4,1.0,4.0,Credit Card,Unknown,4.0,False
TXN_8907996,2023-02-19,2023.0,2.0,19.0,Sandwich,4,4.0,16.0,Cash,In-store,16.0,False
TXN_3206049,2023-03-27,2023.0,3.0,27.0,Coffee,4,2.0,8.0,Other,Unknown,8.0,False
TXN_4620647,2023-07-15,2023.0,7.0,15.0,Coffee,1,2.0,2.0,Digital Wallet,Unknown,2.0,False
TXN_5348915,2023-07-09,2023.0,7.0,9.0,Juice,1,3.0,3.0,Digital Wallet,Takeaway,3.0,False
TXN_4036214,2023-10-17,2023.0,10.0,17.0,Cake,2,3.0,6.0,Credit Card,Unknown,6.0,False
TXN_6323914,2023-03-19,2023.0,3.0,19.0,Juice,1,3.0,3.0,Credit Card,In-store,3.0,False
TXN_7804128,2023-02-12,2023.0,2.0,12.0,Sandwich,5,4.0,20.0,Digital Wallet,In-store,20.0,False
TXN_6228313,2023-01-24,2023.0,1.0,24.0,Unknown Item,4,3.0,12.0,Other,Unknown,12.0,False
TXN_2930752,2023-03-04,2023.0,3.0,4.0,Cake,2,3.0,6.0,Credit Card,Unknown,6.0,False
TXN_3477101,2023-05-02,2023.0,5.0,2.0,Cookie,4,1.0,4.0,Other,Takeaway,4.0,False
TXN_2210265,2023-06-14,2023.0,6.0,14.0,Juice,2,3.0,6.0,Credit Card,Takeaway,6.0,False
TXN_5534515,2023-02-09,2023.0,2.0,9.0,Smoothie,1,4.0,4.0,Credit Card,Takeaway,4.0,False
TXN_9561380,2023-08-11,2023.0,8.0,11.0,Sandwich,1,4.0,4.0,Digital Wallet,Takeaway,4.0,False
TXN_3038078,2023-04-06,2023.0,4.0,6.0,Cookie,1,1.0,1.0,Credit Card,Takeaway,1.0,False
TXN_5652473,2023-03-19,2023.0,3.0,19.0,Smoothie,4,4.0,16.0,Other,Unknown,16.0,False
TXN_5222822,2023-11-20,2023.0,11.0,20.0,Salad,1,5.0,5.0,Other,In-store,5.0,False
TXN_6238191,2023-10-27,2023.0,10.0,27.0,Smoothie,4,4.0,16.0,Other,In-store,16.0,False
TXN_1244593,2023-04-11,2023.0,4.0,11.0,Salad,5,5.0,25.0,Other,In-store,25.0,False
TXN_9749175,2023-09-07,2023.0,9.0,7.0,Cake,1,3.0,3.0,Credit Card,In-store,3.0,False
TXN_4502314,2023-06-02,2023.0,6.0,2.0,Cookie,3,1.0,3.0,Credit Card,Unknown,3.0,False
TXN_5476846,,,,,Tea,4,1.5,6.0,Credit Card,Takeaway,6.0,False
TXN_3703964,2023-09-23,2023.0,9.0,23.0,Sandwich,2,4.0,8.0,Credit Card,Takeaway,8.0,False
TXN_1554195,2023-10-22,2023.0,10.0,22.0,Smoothie,2,4.0,8.0,Digital Wallet,Unknown,8.0,False
TXN_1025152,2023-08-19,2023.0,8.0,19.0,Cookie,4,1.0,4.0,Other,Unknown,4.0,False
TXN_3429942,2023-04-24,2023.0,4.0,24.0,Smoothie,3,4.0,12.0,Digital Wallet,In-store,12.0,False
TXN_2134660,2023-11-08,2023.0,11.0,8.0,Unknown Item,5,3.0,15.0,Credit Card,In-store,15.0,False
TXN_8944175,2023-11-30,2023.0,11.0,30.0,Salad,3,5.0,15.0,Digital Wallet,Unknown,15.0,False
TXN_4680399,2023-04-07,2023.0,4.0,7.0,Juice,5,3.0,15.0,Digital Wallet,Unknown,15.0,False
TXN_5328065,2023-09-18,2023.0,9.0,18.0,Cake,5,3.0,15.0,Cash,Unknown,15.0,False
TXN_9202496,2023-07-19,2023.0,7.0,19.0,Cake,5,3.0,15.0,Credit Card,In-store,15.0,False
TXN_2914953,2023-07-25,2023.0,7.0,25.0,Cake,2,3.0,6.0,Cash,In-store,6.0,False
TXN_6068148,2023-08-11,2023.0,8.0,11.0,Cake,3,3.0,9.0,Other,In-store,9.0,False
TXN_1216051,2023-10-28,2023.0,10.0,28.0,Cake,4,3.0,12.0,Digital Wallet,Takeaway,12.0,False
TXN_3943327,2023-05-20,2023.0,5.0,20.0,Juice,1,3.0,3.0,Other,Unknown,3.0,False
TXN_5268025,2023-05-19,2023.0,5.0,19.0,Cookie,5,1.0,5.0,Digital Wallet,In-store,5.0,False
TXN_9952441,2023-09-05,2023.0,9.0,5.0,Smoothie,1,4.0,4.0,Cash,In-store,4.0,False
TXN_7354271,2023-04-12,2023.0,4.0,12.0,Cookie,4,1.0,4.0,Other,In-store,4.0,False
TXN_3358494,2023-06-22,2023.0,6.0,22.0,Coffee,5,2.0,10.0,Digital Wallet,Takeaway,10.0,False
TXN_2966507,2023-04-25,2023.0,4.0,25.0,Cookie,3,1.0,3.0,Other,In-store,3.0,False
TXN_9752586,2023-06-14,2023.0,6.0,14.0,Tea,2,1.5,3.0,Digital Wallet,Unknown,3.0,False
TXN_1324968,2023-01-05,2023.0,1.0,5.0,Cookie,3,1.0,3.0,Credit Card,In-store,3.0,False
TXN_8424417,2023-10-21,2023.0,10.0,21.0,Smoothie,2,4.0,8.0,Other,Takeaway,8.0,False
TXN_3985920,2023-03-29,2023.0,3.0,29.0,Salad,5,5.0,25.0,Digital Wallet,In-store,25.0,False
TXN_7335526,2023-06-03,2023.0,6.0,3.0,Sandwich,4,4.0,16.0,Cash,In-store,16.0,False
TXN_5989987,2023-08-02,2023.0,8.0,2.0,Smoothie,4,4.0,16.0,Cash,Unknown,16.0,False
TXN_8132632,2023-07-26,2023.0,7.0,26.0,Tea,3,1.5,4.5,Other,Unknown,4.5,False
TXN_2408294,2023-12-26,2023.0,12.0,26.0,Sandwich,4,4.0,16.0,Digital Wallet,In-store,16.0,False
TXN_7380756,2023-10-16,2023.0,10.0,16.0,Salad,1,5.0,5.0,Digital Wallet,Takeaway,5.0,False
TXN_1145888,2023-01-26,2023.0,1.0,26.0,Coffee,4,2.0,8.0,Other,Unknown,8.0,False
TXN_3845754,2023-11-25,2023.0,11.0,25.0,Tea,4,1.5,6.0,Other,Takeaway,6.0,False
TXN_1315214,2023-11-03,2023.0,11.0,3.0,Tea,2,1.5,3.0,Digital Wallet,In-store,3.0,False
TXN_7602467,2023-10-17,2023.0,10.0,17.0,Cookie,1,1.0,1.0,Credit Card,Takeaway,1.0,False
TXN_1672708,2023-04-04,2023.0,4.0,4.0,Salad,4,5.0,20.0,Other,Unknown,20.0,False
TXN_4979250,2023-11-01,2023.0,11.0,1.0,Tea,3,1.5,4.5,Cash,In-store,4.5,False
TXN_2809397,2023-09-13,2023.0,9.0,13.0,Salad,2,5.0,10.0,Digital Wallet,Takeaway,10.0,False
TXN_8752130,2023-10-23,2023.0,10.0,23.0,Juice,2,3.0,6.0,Credit Card,Takeaway,6.0,False
TXN_7326075,2023-06-12,2023.0,6.0,12.0,Cookie,1,1.0,1.0,Cash,Unknown,1.0,False
TXN_9134257,2023-05-19,2023.0,5.0,19.0,Coffee,3,2.0,6.0,Digital Wallet,Takeaway,6.0,False
TXN_9944832,2023-12-25,2023.0,12.0,25.0,Coffee,3,2.0,6.0,Other,Unknown,6.0,False
TXN_8329302,,,,,Juice,3,3.0,9.0,Other,Takeaway,9.0,False
TXN_9639317,2023-12-28,2023.0,12.0,28.0,Cake,3,3.0,9.0,Cash,Unknown,9.0,False
TXN_7707761,2023-03-08,2023.0,3.0,8.0,Tea,3,1.5,4.5,Credit Card,Unknown,4.5,False
TXN_3177517,2023-02-22,2023.0,2.0,22.0,Unknown Item,1,1.5,1.5,Credit Card,In-store,1.5,False
TXN_5353855,2023-12-24,2023.0,12.0,24.0,Unknown Item,3,4.0,12.0,Credit Card,Takeaway,12.0,False
TXN_3106811,2023-09-27,2023.0,9.0,27.0,Juice,3,3.0,9.0,Cash,Takeaway,9.0,False
TXN_3475342,2023-04-24,2023.0,4.0,24.0,Juice,3,3.0,9.0,Other,In-store,9.0,False
TXN_8017663,2023-05-18,2023.0,5.0,18.0,Coffee,2,2.0,4.0,Other,Unknown,4.0,False
TXN_6309965,2023-06-14,2023.0,6.0,14.0,Cake,5,3.0,15.0,Digital Wallet,Takeaway,15.0,False
TXN_7146871,2023-09-20,2023.0,9.0,20.0,Coffee,2,2.0,4.0,Other,Unknown,4.0,False
TXN_2661443,2023-06-30,2023.0,6.0,30.0,Juice,2,3.0,6.0,Credit Card,Unknown,6.0,False
TXN_6954434,2023-02-23,2023.0,2.0,23.0,Juice,3,3.0,9.0,Cash,Takeaway,9.0,False
TXN_3578712,2023-08-15,2023.0,8.0,15.0,Tea,5,1.5,7.5,Credit Card,Unknown,7.5,False
TXN_6131350,2023-09-28,2023.0,9.0,28.0,Sandwich,2,4.0,8.0,Credit Card,Unknown,8.0,False
TXN_9207050,2023-07-21,2023.0,7.0,21.0,Cookie,5,1.0,5.0,Digital Wallet,In-store,5.0,False
TXN_5351656,2023-03-02,2023.0,3.0,2.0,Tea,1,1.5,1.5,Other,Takeaway,1.5,False
TXN_8905718,2023-09-07,2023.0,9.0,7.0,Tea,5,1.5,7.5,Other,In-store,7.5,False
TXN_1938148,2023-06-07,2023.0,6.0,7.0,Cake,2,3.0,6.0,Credit Card,Takeaway,6.0,False
TXN_2024598,2023-01-01,2023.0,1.0,1.0,Sandwich,1,4.0,4.0,Digital Wallet,In-store,4.0,False
TXN_7145872,2023-04-15,2023.0,4.0,15.0,Salad,5,5.0,25.0,Digital Wallet,Takeaway,25.0,False
TXN_8140560,2023-06-29,2023.0,6.0,29.0,Cake,5,3.0,15.0,Other,Takeaway,15.0,False
TXN_6591756,2023-03-09,2023.0,3.0,9.0,Cookie,5,1.0,5.0,Other,Unknown,5.0,False
TXN_9004306,2023-05-26,2023.0,5.0,26.0,Coffee,4,2.0,8.0,Credit Card,In-store,8.0,False
TXN_7899686,2023-09-09,2023.0,9.0,9.0,Unknown Item,1,4.0,4.0,Digital Wallet,Takeaway,4.0,False
TXN_7092761,2023-05-11,2023.0,5.0,11.0,Salad,4,5.0,20.0,Other,Unknown,20.0,False
TXN_6360436,2023-09-13,2023.0,9.0,13.0,Cake,2,3.0,6.0,Digital Wallet,Takeaway,6.0,False
TXN_3295247,2023-08-25,2023.0,8.0,25.0,Coffee,5,2.0,10.0,Digital Wallet,Unknown,10.0,False
TXN_5822344,2023-09-27,2023.0,9.0,27.0,Sandwich,5,4.0,20.0,Cash,In-store,20.0,False
TXN_4266069,2023-12-25,2023.0,12.0,25.0,Coffee,1,2.0,2.0,Other,Unknown,2.0,False
TXN_9470768,2023-09-27,2023.0,9.0,27.0,Smoothie,5,4.0,20.0,Credit Card,Unknown,20.0,False
TXN_1540181,2023-08-17,2023.0,8.0,17.0,Tea,3,1.5,4.5,Other,Takeaway,4.5,False
TXN_6688020,2023-09-05,2023.0,9.0,5.0,Salad,5,5.0,25.0,Other,Unknown,25.0,False
TXN_4181147,2023-02-18,2023.0,2.0,18.0,Coffee,4,2.0,8.0,Other,Takeaway,8.0,False
TXN_7211792,2023-11-27,2023.0,11.0,27.0,Tea,3,1.5,4.5,Other,Takeaway,4.5,False
TXN_6568978,2023-03-12,2023.0,3.0,12.0,Cake,3,3.0,9.0,Digital Wallet,Unknown,9.0,False
TXN_6670607,2023-01-06,2023.0,1.0,6.0,Juice,5,3.0,15.0,Other,Takeaway,15.0,False
TXN_9773606,2023-12-04,2023.0,12.0,4.0,Tea,2,1.5,3.0,Cash,Takeaway,3.0,False
TXN_9762035,2023-08-21,2023.0,8.0,21.0,Smoothie,1,4.0,4.0,Cash,Takeaway,4.0,False
TXN_4493661,2023-07-08,2023.0,7.0,8.0,Sandwich,1,4.0,4.0,Cash,Unknown,4.0,False
TXN_4617139,2023-04-12,2023.0,4.0,12.0,Juice,4,3.0,12.0,Other,Unknown,12.0,False
TXN_5339625,2023-06-29,2023.0,6.0,29.0,Smoothie,5,4.0,20.0,Digital Wallet,Unknown,20.0,False
TXN_9657636,2023-07-08,2023.0,7.0,8.0,Cake,1,3.0,3.0,Cash,Takeaway,3.0,False
TXN_1375992,2023-03-23,2023.0,3.0,23.0,Coffee,5,2.0,10.0,Credit Card,In-store,10.0,False
TXN_2077318,2023-08-24,2023.0,8.0,24.0,Juice,2,3.0,6.0,Digital Wallet,In-store,6.0,False
TXN_8232653,2023-04-21,2023.0,4.0,21.0,Salad,5,5.0,25.0,Cash,Unknown,25.0,False
TXN_4624436,2023-05-22,2023.0,5.0,22.0,Sandwich,1,4.0,4.0,Other,Unknown,4.0,False
TXN_6158865,2023-11-27,2023.0,11.0,27.0,Cookie,1,1.0,1.0,Digital Wallet,Unknown,1.0,False
TXN_6148337,2023-09-27,2023.0,9.0,27.0,Cookie,2,1.0,2.0,Other,In-store,2.0,False
TXN_9096951,2023-06-28,2023.0,6.0,28.0,Smoothie,3,4.0,12.0,Cash,Takeaway,12.0,False
TXN_7080148,2023-12-30,2023.0,12.0,30.0,Cake,3,3.0,9.0,Other,Unknown,9.0,False
TXN_4275169,2023-06-27,2023.0,6.0,27.0,Salad,1,5.0,5.0,Other,Takeaway,5.0,False
TXN_9005396,2023-08-10,2023.0,8.0,10.0,Juice,4,3.0,12.0,Cash,Unknown,12.0,False
TXN_2466036,2023-08-31,2023.0,8.0,31.0,Coffee,5,2.0,10.0,Other,Takeaway,10.0,False
TXN_1533790,2023-07-21,2023.0,7.0,21.0,Cake,4,3.0,12.0,Digital Wallet,Takeaway,12.0,False
TXN_7090165,2023-08-30,2023.0,8.0,30.0,Sandwich,5,4.0,20.0,Digital Wallet,In-store,20.0,False
TXN_9533792,2023-09-01,2023.0,9.0,1.0,Cookie,3,1.0,3.0,Digital Wallet,In-store,3.0,False
TXN_4995910,2023-03-10,2023.0,3.0,10.0,Cake,5,3.0,15.0,Other,Unknown,15.0,False
TXN_9174916,2023-06-21,2023.0,6.0,21.0,Coffee,3,2.0,6.0,Credit Card,Unknown,6.0,False
TXN_8121601,2023-07-02,2023.0,7.0,2.0,Juice,4,3.0,12.0,Other,In-store,12.0,False
TXN_5882077,2023-03-10,2023.0,3.0,10.0,Sandwich,3,4.0,12.0,Other,Takeaway,12.0,False
TXN_3163681,2023-05-11,2023.0,5.0,11.0,Sandwich,2,4.0,8.0,Other,Unknown,8.0,False
TXN_2849719,2023-06-23,2023.0,6.0,23.0,Coffee,5,2.0,10.0,Digital Wallet,Takeaway,10.0,False
TXN_9623460,2023-01-17,2023.0,1.0,17.0,Sandwich,3,4.0,12.0,Digital Wallet,In-store,12.0,False
TXN_3359704,2023-07-23,2023.0,7.0,23.0,Salad,3,5.0,15.0,Digital Wallet,In-store,15.0,False
TXN_7093219,2023-06-06,2023.0,6.0,6.0,Smoothie,4,4.0,16.0,Credit Card,Unknown,16.0,False
TXN_2444408,2023-05-11,2023.0,5.0,11.0,Sandwich,2,4.0,8.0,Digital Wallet,In-store,8.0,False
TXN_2475111,2023-03-31,2023.0,3.0,31.0,Cookie,3,1.0,3.0,Other,Takeaway,3.0,False
TXN_3296152,2023-10-20,2023.0,10.0,20.0,Salad,3,5.0,15.0,Credit Card,In-store,15.0,False
TXN_5157855,2023-08-18,2023.0,8.0,18.0,Salad,1,5.0,5.0,Digital Wallet,Unknown,5.0,False
TXN_2887411,2023-01-16,2023.0,1.0,16.0,Smoothie,2,4.0,8.0,Cash,In-store,8.0,False
TXN_7543369,2023-11-18,2023.0,11.0,18.0,Tea,5,1.5,7.5,Digital Wallet,Takeaway,7.5,False
TXN_9561441,2023-11-11,2023.0,11.0,11.0,Tea,5,1.5,7.5,Cash,In-store,7.5,False
TXN_5595584,2023-10-19,2023.0,10.0,19.0,Smoothie,2,4.0,8.0,Other,In-store,8.0,False
TXN_1158197,2023-05-21,2023.0,5.0,21.0,Coffee,2,2.0,4.0,Other,Takeaway,4.0,False
TXN_3633955,2023-09-20,2023.0,9.0,20.0,Sandwich,4,4.0,16.0,Cash,In-store,16.0,False
TXN_2761949,2023-10-01,2023.0,10.0,1.0,Salad,3,5.0,15.0,Credit Card,In-store,15.0,False
TXN_4967355,2023-04-25,2023.0,4.0,25.0,Sandwich,2,4.0,8.0,Other,In-store,8.0,False
TXN_8062897,2023-10-02,2023.0,10.0,2.0,Smoothie,2,4.0,8.0,Digital Wallet,Takeaway,8.0,False
TXN_4831426,2023-02-27,2023.0,2.0,27.0,Juice,4,3.0,12.0,Credit Card,Unknown,12.0,False
TXN_3995843,2023-12-31,2023.0,12.0,31.0,Unknown Item,3,4.0,12.0,Other,In-store,12.0,False
TXN_4284492,2023-05-30,2023.0,5.0,30.0,Juice,3,3.0,9.0,Other,Takeaway,9.0,False
TXN_9942634,2023-01-17,2023.0,1.0,17.0,Tea,5,1.5,7.5,Other,Takeaway,7.5,False
TXN_7104682,2023-08-31,2023.0,8.0,31.0,Cookie,5,1.0,5.0,Other,Takeaway,5.0,False
TXN_5745955,,,,,Smoothie,4,4.0,16.0,Credit Card,Unknown,16.0,False
TXN_6866209,2023-05-20,2023.0,5.0,20.0,Smoothie,5,4.0,20.0,Digital Wallet,In-store,20.0,False
TXN_7573801,2023-12-14,2023.0,12.0,14.0,Cake,2,3.0,6.0,Other,In-store,6.0,False
TXN_9681880,2023-03-21,2023.0,3.0,21.0,Coffee,3,2.0,6.0,Cash,In-store,6.0,False
TXN_2559288,2023-12-27,2023.0,12.0,27.0,Salad,4,5.0,20.0,Credit Card,Unknown,20.0,False
TXN_9188692,2023-12-01,2023.0,12.0,1.0,Cake,,3.0,,Credit Card,Unknown,,False
TXN_2936975,2023-10-05,2023.0,10.0,5.0,Tea,1,1.5,1.5,Digital Wallet,Takeaway,1.5,False
TXN_5027125,2023-07-06,2023.0,7.0,6.0,Salad,3,5.0,15.0,Cash,In-store,15.0,False
TXN_7433758,2023-06-09,2023.0,6.0,9.0,Cookie,1,1.0,1.0,Cash,Unknown,1.0,False
TXN_2092288,2023-03-30,2023.0,3.0,30.0,Coffee,1,2.0,2.0,Credit Card,Takeaway,2.0,False
TXN_5701303,2023-09-08,2023.0,9.0,8.0,Coffee,1,2.0,2.0,Digital Wallet,Takeaway,2.0,False
TXN_7323833,2023-04-09,2023.0,4.0,9.0,Unknown Item,3,4.0,12.0,Credit Card,Unknown,12.0,False
TXN_5161371,2023-01-17,2023.0,1.0,17.0,Cake,2,3.0,6.0,Credit Card,In-store,6.0,False
TXN_6228918,,,,,Cake,1,3.0,3.0,Digital Wallet,In-store,3.0,False
TXN_1132566,2023-02-27,2023.0,2.0,27.0,Cake,3,3.0,9.0,Cash,Unknown,9.0,False
TXN_3713527,2023-03-08,2023.0,3.0,8.0,Cookie,4,1.0,4.0,Other,Takeaway,4.0,False
